Image,Class,Correct predtiction from h5,Perturbation for h5,Number of iterations for h5,Probability of wrong prediction h5,Wrong class by h5,Correct prediction from tflite,Perturbation for tflite,Number of iterations for tflite,Probability of wrong prediction tflite,Wrong class by tflite,Correct prediction from axc,Perturbation for axc,Number of iterations for axc,Probability of wrong prediction axc,Wrong class by axc0,Cat,0.99956816,0.00392156862745098,1,0.8082573,Frog,0.99609375,0.00392156862745098,1,0.9921875,Frog,0.33794327443526373,0.00392156862745098,1,0.33794327443526373,Frog
67,Bird,0.999796,0.00392156862745098,1,0.62785316,Cat,0.99609375,0.00392156862745098,1,0.86328125,Cat,0.4780202235382154,0.00392156862745098,1,0.4780202235382154,Cat
72,Ship,0.9986713,0.00392156862745098,1,0.7529521,Frog,0.96875,0.00392156862745098,1,0.6484375,Cat,0.34228248183512006,0.00392156862745098,1,0.34228248183512006,Cat
73,Ship,0.99955255,0.00392156862745098,1,0.5805119,Deer,0.99609375,0.00392156862745098,1,0.546875,Cat,0.3420394498616362,0.00392156862745098,1,0.3420394498616362,Cat
75,Bird,0.99999833,0.00392156862745098,1,0.9891143,Truck,0.99609375,0.00392156862745098,1,0.72265625,Cat,0.25226831613225825,0.011764705882352941,1,0.25226831613225825,Cat
76,Truck,0.99895597,0.00392156862745098,1,0.9892736,Deer,0.84765625,0.00392156862745098,1,0.67578125,Cat,0.466898963482477,0.00392156862745098,1,0.466898963482477,Cat
79,Ship,0.9988477,0.00392156862745098,1,0.836156,Deer,0.99609375,0.00392156862745098,1,0.9765625,Deer,0.7727406254564393,0.00392156862745098,1,0.7727406254564393,Deer
80,Ship,0.9989796,0.00392156862745098,1,0.46838674,Deer,0.89453125,0.00392156862745098,1,0.4921875,Cat,0.5330770668544105,0.00392156862745098,1,0.5330770668544105,Cat
82,Automobile,1.0,0.00392156862745098,1,0.42182213,Cat,0.99609375,0.00392156862745098,1,0.6171875,Cat,0.2953811260535198,0.00392156862745098,1,0.2953811260535198,Bird
83,Horse,0.9736492,0.00392156862745098,1,0.78292847,Cat,0.97265625,0.00392156862745098,1,0.66796875,Cat,0.6808707546946199,0.00392156862745098,1,0.6808707546946199,Cat
88,Ship,0.9999995,0.00392156862745098,1,0.9689451,Truck,0.99609375,0.00392156862745098,1,0.92578125,Cat,0.45622345775781803,0.00392156862745098,1,0.45622345775781803,Cat
89,Truck,0.99981815,0.00392156862745098,1,0.60557985,Automobile,0.84765625,0.00392156862745098,1,0.59375,Cat,0.40241247990342405,0.00392156862745098,1,0.40241247990342405,Bird
90,Airplane,0.99990094,0.00392156862745098,1,0.9852592,Truck,0.99609375,0.00392156862745098,1,0.57421875,Frog,0.22879776316650832,0.00392156862745098,1,0.22879776316650832,Bird
91,Cat,0.9965712,0.00392156862745098,1,0.6531837,Bird,0.99609375,0.00392156862745098,1,0.52734375,Frog,0.6126842575253378,0.00392156862745098,1,0.6126842575253378,Frog
92,Ship,0.99999106,0.00392156862745098,1,0.99949133,Truck,0.99609375,0.00392156862745098,1,0.8046875,Frog,0.535863679562384,0.00392156862745098,1,0.535863679562384,Cat
93,Frog,0.9997737,0.00392156862745098,1,0.64537525,Truck,0.98828125,0.00392156862745098,1,0.93359375,Cat,0.28897347262374806,0.00392156862745098,1,0.28897347262374806,Bird
94,Deer,0.9981421,0.00392156862745098,2,0.39734083,Frog,0.96484375,0.00392156862745098,1,0.265625,Ship,0.33416470632007195,0.00392156862745098,1,0.33416470632007195,Cat
96,Frog,0.9987845,0.00392156862745098,1,0.9592859,Deer,0.65625,0.00392156862745098,1,0.875,Bird,0.46496462370509495,0.00392156862745098,1,0.46496462370509495,Bird
98,Airplane,0.999954,0.00392156862745098,1,0.99839383,Truck,0.99609375,0.00392156862745098,1,0.8671875,Cat,0.47123861799586486,0.00392156862745098,1,0.47123861799586486,Cat
99,Horse,0.9975662,0.00392156862745098,1,0.508518,Frog,0.99609375,0.00392156862745098,1,0.94140625,Bird,0.4330970718825851,0.00392156862745098,1,0.4330970718825851,Bird
104,Automobile,0.9999987,0.00392156862745098,1,0.9954145,Truck,0.99609375,0.00392156862745098,1,0.73046875,Frog,0.36506259309164935,0.00392156862745098,1,0.36506259309164935,Cat
105,Automobile,1.0,0.00392156862745098,1,0.917313,Cat,0.99609375,0.00392156862745098,1,0.34765625,Deer,0.3772669181108104,0.00392156862745098,1,0.3772669181108104,Deer
107,Frog,0.9999447,0.00392156862745098,1,0.97838885,Truck,0.99609375,0.00392156862745098,1,0.5859375,Bird,0.33774571747471277,0.00392156862745098,1,0.33774571747471277,Cat
109,Horse,0.99903274,0.00392156862745098,1,0.70883286,Cat,0.99609375,0.00392156862745098,1,0.7734375,Cat,0.646055572262476,0.00392156862745098,1,0.646055572262476,Cat
113,Bird,0.9999976,0.00392156862745098,1,0.89060986,Cat,0.99609375,0.00392156862745098,1,0.93359375,Frog,0.3483582598916233,0.00392156862745098,1,0.3483582598916233,Cat
117,Deer,0.99952364,0.00392156862745098,1,0.93534666,Frog,0.984375,0.00392156862745098,1,0.49609375,Frog,0.33082396574108935,0.00392156862745098,1,0.33082396574108935,Bird
120,Ship,0.99951935,0.00392156862745098,1,0.9566651,Deer,0.99609375,0.00392156862745098,1,0.796875,Bird,0.3487724827236575,0.00392156862745098,1,0.3487724827236575,Bird
122,Automobile,0.9999999,0.00392156862745098,1,0.9748505,Truck,0.99609375,0.00392156862745098,1,0.41015625,Cat,0.3654614150425871,0.00392156862745098,1,0.3654614150425871,Cat
123,Bird,0.99998677,0.00392156862745098,1,0.9572341,Truck,0.99609375,0.00392156862745098,1,0.88671875,Frog,0.4624554673971914,0.00392156862745098,1,0.4624554673971914,Cat
124,Ship,0.9956903,0.00392156862745098,1,0.27812245,Cat,0.9140625,0.00392156862745098,1,0.80078125,Truck,0.545648016192983,0.00392156862745098,1,0.545648016192983,Truck
126,Ship,0.99996567,0.00392156862745098,1,0.9998975,Truck,0.99609375,0.00392156862745098,1,0.4765625,Cat,0.26797626973734123,0.00392156862745098,1,0.26797626973734123,Cat
127,Cat,0.99843854,0.00392156862745098,1,0.9270191,Frog,0.89453125,0.00392156862745098,1,0.8046875,Bird,0.39589890793986077,0.00392156862745098,1,0.39589890793986077,Deer
129,Bird,0.9755199,0.00392156862745098,1,0.9915741,Airplane,0.94921875,0.00392156862745098,1,0.59765625,Airplane,0.5185900322016019,0.00392156862745098,1,0.5185900322016019,Airplane
130,Deer,0.9998111,0.00392156862745098,2,0.7710499,Truck,0.99609375,0.00392156862745098,1,0.67578125,Cat,0.2665010998270475,0.00392156862745098,1,0.2665010998270475,Bird
131,Automobile,0.9999968,0.00392156862745098,1,0.7680084,Truck,0.99609375,0.00392156862745098,1,0.7265625,Cat,0.37721780402247423,0.00392156862745098,1,0.37721780402247423,Cat
132,Ship,0.9987494,0.00392156862745098,1,0.99997354,Deer,0.99609375,0.00392156862745098,1,0.96875,Deer,0.6064735576822209,0.00392156862745098,1,0.6064735576822209,Deer
133,Truck,0.99999046,0.00392156862745098,3,0.6011122,Automobile,0.99609375,0.00392156862745098,1,0.65625,Frog,0.3144108086291545,0.00392156862745098,1,0.3144108086291545,Cat
134,Automobile,0.9667165,0.00392156862745098,1,0.3794954,Truck,0.7265625,0.00392156862745098,1,0.89453125,Cat,0.5882073427712248,0.00392156862745098,1,0.5882073427712248,Cat
135,Bird,0.99817324,0.00392156862745098,1,0.992378,Deer,0.99609375,0.00392156862745098,1,0.8984375,Deer,0.5857567892740925,0.00392156862745098,1,0.5857567892740925,Deer
136,Truck,0.9991763,0.00392156862745098,1,0.9997137,Deer,0.99609375,0.00392156862745098,1,0.48046875,Bird,0.3987588070847708,0.00392156862745098,1,0.3987588070847708,Deer
138,Bird,0.98631084,0.00392156862745098,1,0.7569873,Frog,0.9921875,0.00392156862745098,1,0.71875,Deer,0.5941715610779051,0.00392156862745098,1,0.5941715610779051,Deer
140,Frog,0.9885278,0.00392156862745098,1,0.99962115,Cat,0.953125,0.00392156862745098,1,0.4765625,Cat,0.5389344234011417,0.00392156862745098,1,0.5389344234011417,Cat
141,Dog,0.9997558,0.00392156862745098,1,0.95700353,Frog,0.95703125,0.00392156862745098,1,0.546875,Frog,0.38755840268945435,0.00392156862745098,1,0.38755840268945435,Bird
144,Ship,0.9999999,0.00392156862745098,1,0.9997329,Truck,0.99609375,0.00392156862745098,1,0.484375,Cat,0.41019642007646934,0.00392156862745098,1,0.41019642007646934,Frog
146,Frog,0.99965906,0.00392156862745098,1,0.5430782,Truck,0.99609375,0.00392156862745098,1,0.78125,Bird,0.34528094450391905,0.00392156862745098,1,0.34528094450391905,Cat
151,Truck,0.99906296,0.00392156862745098,1,0.77400446,Deer,0.625,0.00392156862745098,1,0.43359375,Bird,0.31813273477680254,0.00392156862745098,1,0.31813273477680254,Bird
152,Frog,0.99601716,0.00392156862745098,1,0.96007675,Deer,0.85546875,0.00392156862745098,1,0.99609375,Deer,0.6692291834597096,0.00392156862745098,1,0.6692291834597096,Deer
153,Airplane,0.92918265,0.00392156862745098,1,0.9140244,Cat,0.76953125,0.14117647058823524,1,0.484375,Automobile,0.3279335258704446,0.0196078431372549,1,0.3279335258704446,Automobile
154,Airplane,0.99383473,0.00392156862745098,1,0.3423705,Ship,0.99609375,0.00392156862745098,1,0.95703125,Deer,0.4864332634577282,0.00392156862745098,1,0.4864332634577282,Deer
156,Bird,0.9977881,0.00392156862745098,1,0.43912315,Cat,0.99609375,0.00392156862745098,1,0.65625,Cat,0.4120735826529568,0.00392156862745098,1,0.4120735826529568,Cat
157,Truck,1.0,0.00392156862745098,2,0.96511704,Automobile,0.99609375,0.00392156862745098,1,0.51953125,Dog,0.22439508691190393,0.00392156862745098,1,0.22439508691190393,Bird
159,Deer,0.9999999,0.00392156862745098,1,0.99883217,Truck,0.99609375,0.00392156862745098,1,0.45703125,Frog,0.26564178994316656,0.00392156862745098,1,0.26564178994316656,Bird
161,Automobile,0.99999964,0.00392156862745098,1,0.81351274,Truck,0.99609375,0.00392156862745098,1,0.87890625,Cat,0.3091111112085486,0.00392156862745098,1,0.3091111112085486,Cat
163,Frog,0.9997094,0.00392156862745098,1,0.998343,Truck,0.92578125,0.00784313725490196,1,0.5,Bird,0.3254346116423295,0.00392156862745098,1,0.3254346116423295,Cat
165,Deer,0.98034704,0.00392156862745098,1,0.99989367,Bird,0.99609375,0.00392156862745098,1,0.88671875,Bird,0.5722800448917987,0.00392156862745098,1,0.5722800448917987,Bird
166,Ship,0.9995159,0.00392156862745098,1,0.99992704,Deer,0.92578125,0.00392156862745098,1,0.625,Deer,0.39598449396520413,0.00392156862745098,1,0.39598449396520413,Deer
168,Dog,0.97917044,0.00392156862745098,1,0.53697383,Truck,0.99609375,0.00392156862745098,1,0.51171875,Cat,0.5716942371779042,0.00392156862745098,1,0.5716942371779042,Cat
172,Truck,0.9989643,0.00392156862745098,1,0.7634688,Deer,0.9921875,0.00392156862745098,1,0.61328125,Deer,0.4428441921217477,0.00392156862745098,1,0.4428441921217477,Deer
174,Truck,0.986081,0.00392156862745098,1,0.9998499,Automobile,0.98828125,0.00392156862745098,1,0.88671875,Automobile,0.4475629572250935,0.00392156862745098,1,0.4475629572250935,Automobile
175,Truck,0.9999993,0.00392156862745098,2,0.67345065,Automobile,0.99609375,0.00392156862745098,1,0.76953125,Cat,0.31519484805526987,0.00392156862745098,1,0.31519484805526987,Bird
177,Horse,0.9999478,0.00392156862745098,1,0.49514624,Frog,0.99609375,0.00392156862745098,1,0.7265625,Frog,0.3823690490400021,0.00392156862745098,1,0.3823690490400021,Frog
182,Bird,0.9997857,0.00392156862745098,1,0.9405944,Truck,0.99609375,0.00392156862745098,1,0.95703125,Cat,0.29138195648035636,0.00392156862745098,1,0.29138195648035636,Cat
185,Ship,1.0,0.00392156862745098,2,0.8649462,Truck,0.99609375,0.00392156862745098,2,0.796875,Frog,0.3539842123854225,0.00392156862745098,2,0.3539842123854225,Cat
186,Frog,0.99332255,0.00392156862745098,1,0.9989812,Bird,0.97265625,0.00392156862745098,1,0.97265625,Bird,0.6969787670955854,0.00392156862745098,1,0.6969787670955854,Bird
187,Cat,0.9966545,0.00392156862745098,1,0.4549858,Ship,0.9921875,0.00392156862745098,1,0.5234375,Ship,0.36443297233137895,0.00392156862745098,1,0.36443297233137895,Bird
191,Ship,0.9997495,0.00392156862745098,1,0.8830823,Frog,0.99609375,0.00392156862745098,1,0.6796875,Bird,0.4562259449011789,0.00392156862745098,1,0.4562259449011789,Bird
192,Airplane,0.99955136,0.00392156862745098,1,0.77467,Deer,0.99609375,0.00392156862745098,1,0.6484375,Cat,0.4725428928864457,0.00392156862745098,1,0.4725428928864457,Cat
194,Horse,0.99988043,0.00392156862745098,1,0.95401216,Truck,0.9921875,0.00392156862745098,1,0.6796875,Cat,0.32372967214028836,0.00392156862745098,1,0.32372967214028836,Bird
196,Ship,0.9980135,0.00392156862745098,1,0.79499996,Frog,0.99609375,0.00392156862745098,1,0.921875,Bird,0.45738782419947743,0.00392156862745098,1,0.45738782419947743,Bird
197,Ship,0.9992223,0.00392156862745098,1,0.30899835,Frog,0.99609375,0.00392156862745098,1,0.55859375,Bird,0.3841723424578915,0.00392156862745098,1,0.3841723424578915,Deer
198,Horse,0.9993973,0.00392156862745098,1,0.95988435,Frog,0.97265625,0.00392156862745098,1,0.8203125,Frog,0.35400269158611236,0.00392156862745098,1,0.35400269158611236,Frog
199,Ship,0.99963045,0.00392156862745098,1,0.9830625,Deer,0.99609375,0.00392156862745098,1,0.53125,Cat,0.4870166839347083,0.00392156862745098,1,0.4870166839347083,Cat
200,Dog,0.99180776,0.00392156862745098,1,0.8255134,Cat,0.9609375,0.00392156862745098,1,0.7578125,Cat,0.650435366478632,0.00392156862745098,1,0.650435366478632,Cat
202,Ship,0.9999999,0.00392156862745098,1,0.9998323,Truck,0.99609375,0.00392156862745098,1,0.48828125,Cat,0.26977903038761086,0.00392156862745098,1,0.26977903038761086,Cat
204,Automobile,0.99998915,0.00392156862745098,1,0.6465213,Truck,0.99609375,0.00392156862745098,1,0.9765625,Frog,0.3180521609842732,0.00392156862745098,1,0.3180521609842732,Frog
206,Airplane,0.9857619,0.00392156862745098,1,0.9786679,Ship,0.99609375,0.00392156862745098,1,0.64453125,Deer,0.27459493783946404,0.00392156862745098,1,0.27459493783946404,Deer
207,Dog,0.99211097,0.00392156862745098,1,0.65902066,Frog,0.99609375,0.00392156862745098,1,0.4296875,Deer,0.35328972816490206,0.00392156862745098,1,0.35328972816490206,Cat
209,Truck,0.99993277,0.00392156862745098,2,0.99999976,Automobile,0.99609375,0.00392156862745098,1,0.5390625,Frog,0.2770322862338298,0.00392156862745098,1,0.2770322862338298,Cat
212,Dog,0.9935009,0.00392156862745098,1,0.8511044,Cat,0.95703125,0.00392156862745098,1,0.8203125,Cat,0.5520610637242162,0.00392156862745098,1,0.5520610637242162,Cat
215,Airplane,0.9721491,0.00392156862745098,1,0.97888345,Bird,0.54296875,0.00392156862745098,1,0.82421875,Bird,0.6344596118269146,0.00392156862745098,1,0.6344596118269146,Bird
216,Horse,0.99997926,0.00392156862745098,1,0.99953616,Truck,0.99609375,0.00392156862745098,1,0.8984375,Frog,0.35766690385348254,0.00392156862745098,1,0.35766690385348254,Bird
217,Truck,0.99005497,0.00392156862745098,1,0.99998534,Automobile,0.828125,0.00392156862745098,1,0.99609375,Automobile,0.8141627296019567,0.00392156862745098,1,0.8141627296019567,Automobile
219,Bird,0.99982053,0.00392156862745098,1,0.9276186,Truck,0.99609375,0.00392156862745098,1,0.5078125,Frog,0.41251573333206437,0.00392156862745098,1,0.41251573333206437,Cat
220,Horse,0.9632342,0.00392156862745098,1,0.9895259,Dog,0.953125,0.00392156862745098,1,0.46875,Dog,0.3367267335117698,0.00392156862745098,1,0.3367267335117698,Dog
227,Deer,0.9999889,0.00392156862745098,1,0.99122393,Truck,0.99609375,0.00392156862745098,1,0.91015625,Cat,0.35305456563537385,0.00392156862745098,1,0.35305456563537385,Cat
230,Dog,0.99981433,0.00392156862745098,1,0.8007414,Truck,0.9765625,0.00392156862745098,1,0.6484375,Frog,0.3895359378011344,0.00392156862745098,1,0.3895359378011344,Bird
231,Automobile,0.999998,0.00392156862745098,1,0.92810464,Truck,0.99609375,0.00392156862745098,1,0.57421875,Cat,0.40568217579560983,0.00392156862745098,1,0.40568217579560983,Cat
233,Ship,0.9989435,0.00392156862745098,1,0.58716905,Deer,0.97265625,0.00392156862745098,1,0.58203125,Cat,0.6221494433761545,0.00392156862745098,1,0.6221494433761545,Cat
234,Ship,0.9999871,0.00392156862745098,1,0.9394218,Truck,0.984375,0.00392156862745098,1,0.85546875,Cat,0.2973814587653348,0.00392156862745098,1,0.2973814587653348,Bird
235,Airplane,0.99999964,0.00392156862745098,1,0.81411207,Deer,0.99609375,0.00392156862745098,1,0.65234375,Cat,0.24761699223905598,0.00392156862745098,1,0.24761699223905598,Bird
236,Deer,0.9974154,0.00392156862745098,1,0.8462366,Frog,0.99609375,0.00392156862745098,1,0.67578125,Bird,0.2944631465323786,0.00392156862745098,1,0.2944631465323786,Cat
241,Automobile,0.99718106,0.00392156862745098,1,0.8865454,Truck,0.99609375,0.00392156862745098,1,0.6171875,Bird,0.6150697494998241,0.00392156862745098,1,0.6150697494998241,Cat
243,Truck,0.99994504,0.00392156862745098,1,0.7946036,Cat,0.99609375,0.00392156862745098,1,0.75390625,Cat,0.3914118182560362,0.00392156862745098,1,0.3914118182560362,Bird
245,Cat,0.998801,0.00392156862745098,1,0.9715607,Frog,0.8359375,0.00392156862745098,1,0.88671875,Bird,0.3915334655394849,0.00392156862745098,1,0.3915334655394849,Bird
246,Automobile,0.99984443,0.00392156862745098,1,0.9902451,Frog,0.99609375,0.00392156862745098,1,0.9921875,Frog,0.3358948597882919,0.00392156862745098,1,0.3358948597882919,Frog
248,Bird,0.9985726,0.00392156862745098,1,0.92723244,Deer,0.99609375,0.00392156862745098,1,0.7734375,Cat,0.4153889131216656,0.00392156862745098,1,0.4153889131216656,Cat
252,Truck,0.99939907,0.00392156862745098,1,0.46895683,Frog,0.96484375,0.00392156862745098,1,0.4453125,Cat,0.27854837867470555,0.00392156862745098,1,0.27854837867470555,Bird
253,Truck,0.99361575,0.00392156862745098,1,0.71289283,Frog,0.78515625,0.00392156862745098,1,0.81640625,Automobile,0.2767953921845104,0.00392156862745098,1,0.2767953921845104,Automobile
254,Deer,0.9628597,0.00392156862745098,1,0.98715657,Bird,0.9765625,0.00392156862745098,1,0.99609375,Bird,0.6041788684393988,0.00392156862745098,1,0.6041788684393988,Bird
255,Airplane,0.9759571,0.00392156862745098,1,0.9909677,Ship,0.93359375,0.00392156862745098,1,0.28515625,Ship,0.39113736401464455,0.00392156862745098,1,0.39113736401464455,Ship
256,Cat,0.99795794,0.00392156862745098,1,0.98397887,Bird,0.99609375,0.00392156862745098,1,0.984375,Bird,0.6830356034695332,0.00392156862745098,1,0.6830356034695332,Bird
257,Airplane,0.9965043,0.00392156862745098,1,0.97224563,Bird,0.99609375,0.00392156862745098,1,0.60546875,Bird,0.30922062027800196,0.00392156862745098,1,0.30922062027800196,Bird
260,Ship,0.9998461,0.00392156862745098,1,0.5819331,Frog,0.99609375,0.00392156862745098,1,0.38671875,Cat,0.5058923428113006,0.00392156862745098,1,0.5058923428113006,Bird
261,Automobile,0.9916815,0.00392156862745098,1,0.827984,Truck,0.99609375,0.00392156862745098,1,0.49609375,Airplane,0.5550731927907789,0.00392156862745098,1,0.5550731927907789,Airplane
262,Dog,0.99977475,0.00392156862745098,1,0.3707725,Frog,0.99609375,0.00392156862745098,1,0.7734375,Bird,0.4539634352440168,0.00392156862745098,1,0.4539634352440168,Deer
267,Deer,0.9999993,0.00392156862745098,1,0.99950445,Truck,0.99609375,0.00392156862745098,1,0.81640625,Frog,0.2722787728849648,0.00392156862745098,1,0.2722787728849648,Bird
268,Horse,0.9998441,0.00392156862745098,1,0.99923587,Truck,0.99609375,0.00392156862745098,1,0.58203125,Frog,0.44676748455419174,0.00392156862745098,1,0.44676748455419174,Bird
269,Airplane,0.9814255,0.00392156862745098,1,0.97818655,Bird,0.9375,0.00392156862745098,1,0.34765625,Bird,0.3870246318357008,0.00392156862745098,1,0.3870246318357008,Cat
270,Bird,0.99251324,0.00392156862745098,1,0.8342279,Cat,0.99609375,0.00392156862745098,1,0.921875,Deer,0.5576035311242605,0.00392156862745098,1,0.5576035311242605,Deer
271,Cat,0.97716284,0.00392156862745098,1,0.83568156,Deer,0.81640625,0.00392156862745098,1,0.95703125,Deer,0.4822205530152241,0.00392156862745098,1,0.4822205530152241,Deer
272,Frog,0.9930934,0.00392156862745098,1,0.48083803,Deer,0.578125,0.00392156862745098,1,0.8828125,Bird,0.6890806495652521,0.00392156862745098,1,0.6890806495652521,Bird
274,Ship,0.9892308,0.00392156862745098,1,0.9999721,Truck,0.98828125,0.00392156862745098,1,0.99609375,Truck,0.772227972250466,0.00392156862745098,1,0.772227972250466,Truck
